TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FIX1,SLF1,FIY1,SLFY1,FIZ1,SLFZ1,FIX2,SLFX2,FIY2,SLFY2,FIZ2,SLFZ2,FIX3,SLFX3,FIY3,SLFY3,FIZ3,SLFZ3,FREEZE
1684640,-1242,58,-1594,-1000,509,-262,-106,809,-126,1777,1960,772,763,1333,1010,407,1371,320,151,1039,222,-240.5,953,181,111,961,116,180.29,1157.36,193.24,-235.63,971.69,218.64,99.91,993.78,115.2,243.723526375499,806.017039156507,260.132823701152,0,958.190649398986,206.369064731446,0,980.599543479137,0,448.660172067903,1210.40286681749,337.188700878306,389.997038450294,977.898619489771,300.568727581563,133.707180061506,1001.16261416415,135.911515332587,170496.43020202,126861.545858586,77125.7802020202,97551.7102020202,12226.5190909091,42967.7882828283,7975.35545454546,14876.6581818182,5253.43434343434,412.912133754895,356.176284806535,277.715286223175,312.332691535837,110.573591290638,207.286729635132,89.3048456386632,121.969906869761,72.4805790776698,8.89265768709564,4.09676169300373,21.2698394036278,4.44487230534153,5.94831330187358,5.03293266208929,4.64790230234239,4.23655120799295,3.2717395966001,1.17556234231424,0.118496680920463,-3.69916618744743,0.20023663681559,0.0612796246188514,0.687278284492792,0.637297983662162,1.21600413686157,0.00868086307891842,151,1019,217,-254,953,171,135,904,58,155.422222222222,1162.71111111111,229.344444444444,-239.288888888889,969.022222222222,213.433333333333,95.5777777777778,984.255555555556,114.766666666667,0.615373590438883,0.615373590438883,0.615373590438883,0.615373590438883,0.615373590438883,0.615373590438883,0.615373590438883,0.615373590438883,0.615373590438883,3019,1902,2366,1763,824,1272,513,562,446,477.340374689116,405.013167152288,379.329144760599,574.08375,358.0125,453.33375,243728.607710099,112338.121321189,15718.7269493593,667525.22625,449521.86,389503.54875,0.555373239580204,184888.005736471,0.119972775678618,147881.140269663,0.276473552140584,77546.3697727979,0.150583181964976,108266.004169447,0.522878434903431,13705.1658283099,0.528700513910107,49376.848091108,0.349311308958652,9260.89816518874,0.341787299565899,17026.5383946909,0.68087579820545,5828.36834810293,1
1686203,-1333,-196,-1801,-972,555,-454,-135,800,-77,2353,2009,762,836,1509,1353,378,1390,368,156,1073,227,-68,935,161,82,1000,126,265.05,1131.12,136,-93.62,971.46,168.4,87.42,999.68,124.88,0,1383.62160857141,636.854951397394,0,944.415373975842,0,85.1643457964195,985.191182602385,0,770.630021475935,1228.75760831826,414.201521001553,404.471927332417,985.282304722865,336.414327875612,128.419391059139,1007.23128426395,145.598763731015,528908.20959596,232740.207676768,154613.03030303,156396.803636364,27319.8872727273,85672.7676767677,8938.67030303031,15307.835959596,5660.59151515151,727.260757635086,482.43155750507,393.20863457334,395.470357468627,165.287287087444,292.699107748499,94.5445413708814,123.724839703254,75.236902615349,4.69244404325661,2.74354343218974,12.8017730318421,2.68500157008166,3.73706642480526,5.24496095938734,3.82520064858998,3.11990958165413,3.89856388248437,1.09327172742733,-0.318714793930069,-2.88440627268394,-0.175346197557925,0.590195458727528,1.03932017777261,0.263656556787557,0.571408774350045,-0.192526921081703,171,1019,247,-245,888,-151,48,1047,106,234.688888888889,1143.33333333333,185.755555555556,-92.7111111111111,966.466666666667,149.055555555556,85.6888888888889,993.533333333333,125.722222222222,0.65770477874422,0.65770477874422,0.65770477874422,0.65770477874422,0.65770477874422,0.65770477874422,0.65770477874422,0.65770477874422,0.65770477874422,3686,2205,2563,1808,954,1807,513,590,445,517.224082678409,409.109932560139,381.677075897952,574.56375,392.34,454.4925,712371.081874536,198610.240171583,17679.8430159671,853229.54625,467832.51,394577.025,0.270135828891483,610064.525371589,0.0737742925304831,277359.351344629,0.352313900332775,155888.25605163,0.0865762729812138,176672.684574656,0.419797704493327,31094.6112284839,0.337188811587504,100379.889388549,0.32274541079145,10455.41935377,0.198895752914157,17891.5895627717,0.72609344404828,6264.73864076186,1
1687765,-2676,-78,-861,-1318,740,-333,-58,800,-97,3232,1862,1495,827,1453,717,436,1352,300,151,1058,188,-172,972,181,135,985,126,234.42,1093.57,209.78,-93.59,990.03,161.57,154.26,1007.86,126.75,608.578537584227,1110.26149961485,0,-589.738184176856,978.342045849437,0,0,994.910727799883,125.68529804485,821.17619303046,1148.75402502015,412.984987620616,423.15220665855,996.45385743646,282.52212302756,192.519972989817,1014.765046698,148.752848712218,625633.943030303,124990.368787879,127827.223838384,172018.890808081,12889.786969697,54256.4495959596,13401.8105050505,14107.3943434343,6123.07828282828,790.970254200689,353.539769740094,357.52933283632,414.751601332751,113.533197654681,232.930138874212,115.766188954507,118.774552592019,78.250100848678,9.83412849748954,4.22920930943055,5.96562089449697,3.33688820155113,6.58760094736278,2.74833399044656,2.36556801288515,3.28855011769815,3.38271472201032,1.3890507980324,-0.108737784507399,0.720427011277036,-0.176933087943045,1.30489384197075,-0.0219671031172671,0.439327285302094,0.781013339448926,-0.103961028376147,212,1058,198,-172,944,191,135,895,155,180.666666666667,1101.63333333333,197.011111111111,-83.4888888888889,982.722222222222,159.1,151.888888888889,1001.45555555556,127.355555555556,0.639599409660309,0.639599409660309,0.639599409660309,0.639599409660309,0.639599409660309,0.639599409660309,0.639599409660309,0.639599409660309,0.639599409660309,5908,1940,2356,2145,713,1050,494,552,397,504.427330721002,414.678544548521,388.832383679728,576.66375,396.75375,483.32625,683382.493566289,179304.178945402,14854.6516328141,811696.03125,469423.81125,408352.29375,0.624250838643791,693158.834100207,0.0912504278704161,141308.081521841,0.551787824663588,136113.195600124,0.44689591396215,201566.285430113,1.48606978324517,14238.87736328,0.436079991508605,57210.496192005,0.170323134434849,12975.6707780679,0.576999139515785,16691.1455218149,0.969728602014996,6125.69139087686,1
1689328,-858,509,-1188,-900,657,-202,-97,847,0,1606,1794,1000,809,1388,707,368,1380,368,181,1078,148,-181,972,181,155,966,126,193.24,1123.68,164.13,-175.56,984.4,223.84,144.61,991.02,129.06,129.931210007735,1069.81928840517,188.813301770241,-271.333366083218,973.109480949076,0,0,982.634868840127,0,380.453282283121,1149.9753823452,321.715075804663,331.78212730646,990.057281171145,285.593557350302,165.182777552625,995.601958615992,142.874560366778,108487.881212121,60390.543030303,77335.2859595959,80058.6529292929,11282.8888888889,31777.1054545454,6437.67464646465,9194.56525252525,3794.60242424243,329.374985711,245.744873863735,278.092225636741,282.946378187269,106.2209437394,178.261340325224,80.2351210285411,95.888295701432,61.6003443516546,11.510378611147,4.17113447501799,9.74572706238799,4.53818582859091,6.33199369989837,3.33667496724719,3.92769705085065,5.06085205524432,4.03840680179851,1.71012798997993,0.62253943804429,-0.583805679010873,0.0594126542723941,0.595241562794489,0.647309450923513,-0.196202142662128,1.2078041556734,0.393506731303449,191,1029,128,-172,916,111,155,933,126,168.577777777778,1116.65555555556,164.877777777778,-172.844444444444,981.166666666667,217.844444444444,145.155555555556,984.577777777778,128.555555555556,0.554383065415791,0.554383065415791,0.554383065415791,0.554383065415791,0.554383065415791,0.554383065415791,0.554383065415791,0.554383065415791,0.554383065415791,2464,1285,2188,1709,731,909,465,533,368,458.556197144305,401.829969882432,380.721593446096,555.39375,387.255,474.25875,141938.629134075,92984.0872669021,9273.01651994014,589008.251250001,439446.18,389595.65625,0.377553569820291,114370.717054717,0.0648359722196486,63950.7624230883,0.274027132384081,88360.614462304,0.255701965189453,87164.6721465814,0.51916480524735,11614.2557439393,0.19193452004287,35270.9627653789,0.103672650354829,6322.42354470926,0.35347513338768,9190.30550925999,0,4066.52713341511,1
1690890,-1383,137,-2079,-1100,685,-373,-97,809,-9,2757,2303,1287,863,1500,888,271,1409,339,181,1063,178,-109,948.5,126,116,1000,106,308.94,1114.04,101.59,-91.04,973.03,126.51,106.96,1016.79,115.67,878.672209823372,779.530101247031,174.936901639511,0,953.253363726009,0,0,1001.36565866655,78.6217328762012,823.804078649772,1210.67268078536,458.889932336721,395.880941698385,983.999832317059,277.534087996412,128.868615263764,1025.33318974858,131.459309293789,589100.238787879,226912.341818182,202282.264545455,149932.766060606,21685.1405050505,61636.7574747475,5218.86707070706,17622.4706060606,3941.41525252525,767.528656655814,476.353169211859,449.758006649637,387.211526249679,147.258753576996,248.267511919597,72.2417266592311,132.749653883016,62.7806917174799,5.2295773428788,2.93939590425645,9.83064341846801,3.26068127456818,4.80941713617294,4.08455344952325,3.09925041819767,3.97096551103566,4.97159759532088,1.34441446939686,0.0569479620492037,-2.01773536768222,-0.321118278404543,1.12417417285447,0.951050557824266,-0.257574666628385,1.07751502711627,1.01314793025783,181,1019,178,-109,861,171,87,933,116,262.022222222222,1109.65555555556,141.7,-85.4888888888889,963.9,110.388888888889,107.522222222222,1006.74444444444,111.855555555556,0.662763123158257,0.662763123158257,0.662763123158257,0.662763123158257,0.662763123158257,0.662763123158257,0.662763123158257,0.662763123158257,0.662763123158257,4140,2166,3366,1963,815,1261,368,600,348,519.18922206932,401.962133465086,387.420963239757,571.71375,378.1875,464.7825,759786.160975753,184764.683451985,17929.697314887,883110.55125,450750.96,406948.8075,0.197590054973187,673131.521645786,0.0936969014897539,266692.3165815,0.246480565257824,185998.425731447,0.397647975344858,171043.38057844,0.453822689474901,23432.7957990431,0.381765031440814,66628.5226290108,0.229258322487069,5815.29723838163,0.21229363566889,20444.7905374555,0,3955.33111842436,1
1692453,-1131,-9,-1584,-1218,731,-404,-87,780,-48,3333,2490,891,836,1407,1000,310,1323,339,196.5,1044,202.5,-190,948.5,181,116,1014,77,247.2,1161.21,177.31,-182.38,987.43,201.39,109.16,1006.08,91.5,0,-45987.8730326744,195.189267789279,0,972.565448839143,0,0,990.114821264183,0,646.137199052957,1235.41994884331,337.108573014689,426.097969955267,995.328192105498,296.489848055545,135.698415613448,1014.13178630787,113.431036317227,359985.292929293,179650.288787879,83033.6908080808,149794.965252525,15818.388989899,47826.5635353535,6563.79232323232,16430.6197979798,4539.74747474747,599.987743982569,423.851729721466,288.15567113642,387.033545384021,125.771177103099,218.692852044491,81.0172347296075,128.181979224772,67.3776481835592,13.007722803747,4.27206298230254,18.527708961044,3.5344644775161,3.67687257483747,4.86096085688507,2.86765070696472,2.22461563774149,4.15688122195534,2.55157395426321,0.294514053773605,-3.12175591039326,-0.349406186635486,0.777048899577236,0.775359165928314,-0.165877487250957,0.239795316135568,0.550352905285266,242,1009,217,-218,925,171,145,1104,77,187.9,1161.28888888889,206.811111111111,-174.966666666667,982.8,190.333333333333,109.088888888889,1002.78888888889,89.4777777777778,0.62085166808952,0.62085166808952,0.62085166808952,0.62085166808952,0.62085166808952,0.62085166808952,0.62085166808952,0.62085166808952,0.62085166808952,4464,2499,2475,2054,676,1404,397,543,387,497.152870173747,412.566280149763,383.00143944743,594.645,377.415,452.5275,437593.708386293,180447.724988653,17249.1709435182,771524.22,472553.97,397403.9775,0.264733873610798,392784.074105746,0.0894860300051809,213435.437154582,0.373149091023132,76754.160522132,0.294146976580039,169764.306683675,0.380202308618093,17976.9928388195,0.68609104469964,53778.2360794711,0.264888173618826,7654.20152580465,0.293018613256274,19386.3834428072,0.523735749926994,4962.85284494965,1
1694015,-1464,-98,-1841,-900,675,-272,-126,790,-262,2626,2156,861,745,1500,909,300,1609,349,196.5,1058,227,-27,935,146,97,980,97,298.81,1159.41,123.42,-76.7,979.74,131.69,90.16,1019.83,103.6,440.917098039804,881.538442769379,232.283463549821,-1561.67425444629,950.8075201445,0,0,996.614914280261,0,787.065429300513,1263.03446112923,495.425877402463,390.692410983372,995.751525231069,280.664443775837,130.340630656753,1032.94581174426,140.331322234204,535539.973636364,253560.102929293,232539.700606061,148240.070707071,31950.1337373737,62050.7817171717,8949.34787878788,27195.7788888889,9050.42424242425,731.805967204671,503.547518045013,482.223703903137,385.019571849368,178.746003416506,249.099943229965,94.6009930116374,164.911427405407,95.1337176947493,4.60082279683345,2.64486214233403,9.36779404402831,2.53541326032262,3.31624252219611,3.23595649350478,2.71686367242153,4.36624293901345,4.91984733086593,0.935003208947908,-0.0700113886411731,-2.38058042706718,-0.251191414044131,0.893044814681755,0.649028935273637,0.0485401024508042,1.13535564976986,0.0583920367324461,232,1009,227,-218,925,181,116,838,87,273.633333333333,1164.74444444444,181.144444444444,-75.3333333333333,969.4,118.144444444444,88.8666666666667,1006.31111111111,101.855555555556,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,0.689703907672028,4090,2254,2702,1645,825,1181,426,819,611,535.179631111513,406.621403813072,388.821775896904,593.115,388.02375,455.09625,733439.970385629,172056.311919378,27932.768136692,922565.565,458600.321249999,413871.97875,0.357752583343707,606604.758763329,0.156046470022133,297520.631120821,0.25285587229819,237687.058012711,0.13469210770408,164699.488015622,0.575488568610021,35669.8416454832,0.352237737126943,68764.3164871091,0.334434603377151,10196.6477681941,0.274577532068406,31393.7161987067,0.578973426809076,9631.60813021804,1
1695578,-1686,-78,-1920,-1145,490,-414,-165,780,-87,2121,2088,1029,827,1435,1020,310,1400,398,202,1039,227,-200,962,217,106,975.5,106,219.47,1137.45,191.87,-171.8,976.38,203.44,88.45,993.89,109.18,0,1008.05130037789,220.144540809542,0,954.135248717815,455.260985037675,0,978.331902119083,0,580.865173684909,1214.0622677606,375.466389973856,400.958701115215,986.955064833248,303.950917090243,125.035554943384,1002.29203828026,129.411436897981,292158.857676768,181974.431818182,105213.043535354,132578.424242424,20972.1167676768,51513.461010101,7889.3813131313,16941.412020202,4875.80565656566,540.517213117924,426.584612730208,324.365601652446,364.113202510461,144.8175292141,226.965770569267,88.8221893061149,130.159179546439,69.8269694069967,8.64170576202817,3.53888789779723,22.2471470018389,3.57827911558374,4.85012838382033,5.12191480152242,3.33186440580642,3.55898553005163,5.29970536331975,1.31426936469037,-0.0405647724479541,-3.49953917695839,-0.136970130374481,0.339480007318136,0.333401038420433,-0.209181006191372,0.863049502786609,0.566493582625494,212,1000,227,-190,907,202,106,1066,155,184.8,1146.23333333333,223.644444444444,-166.122222222222,972.788888888889,199.111111111111,88.1444444444444,985.755555555556,107.722222222222,0.618119489100038,0.618119489100038,0.618119489100038,0.618119489100038,0.618119489100038,0.618119489100038,0.618119489100038,0.618119489100038,0.618119489100038,3807,2166,2949,1972,945,1434,475,620,485,487.865120991852,407.81109592823,378.581369410366,580.79625,378.0075,446.82,401485.655975143,152332.742607308,17405.796562443,732122.456249999,460212.8775,388863.952499999,0.31677207804339,322982.929253358,0.109528294531946,212212.23444976,0.473027527394906,100312.649551576,0.137234731818803,153332.467794814,0.43422055152556,24034.6556015849,0.529901935929541,57650.6796911465,0.445178042249988,9039.47855664908,0.275005236197709,19698.7893090099,0.440641407960984,5453.50259016447,1
1697140,-1565,29,-1722,-1445,638,-414,-184,800,-58,3242,2549,1386,890,1546,1202,300,1514,310,111,1063,217,-72,962,151,116,1009,116,254.56,1160.31,135.5,-88.23,988.57,158.25,96.4,1017.45,117.82,0,609.924746500322,278.527777602109,-6637.45342999753,956.385800056558,0,0,997.865095370151,0,869.552988609665,1290.60920111395,449.519610250765,466.058526367666,1005.64754760304,345.759844400705,137.080341406053,1027.8387859971,138.922856290821,698304.652929293,322578.59989899,185563.262626263,211541.431414141,34400.3485858586,95461.4217171717,9594,21462.6944444444,5472.73494949495,835.646248677808,567.960033716273,430.770545216665,459.936334087819,185.473309632029,308.96831830654,97.948966303887,146.501516867384,73.9779355584822,6.01659863432181,2.69245362691674,7.88835980056017,3.05224781898169,3.5814783687625,4.22046255739259,3.22575838497513,3.11843020348618,3.03609451861778,1.41541081281314,0.233391260495091,-1.68511071493578,-0.491550088477536,0.730820824818987,0.928927214503648,-0.723634985324714,0.670538860770447,0.221958727696714,282,1019,158,-872,1055,151,145,923,126,199.8,1148.95555555556,170.577777777778,-77.0111111111111,978.911111111111,139.922222222222,101.188888888889,1010.86666666667,117,0.696799527469347,0.696799527469347,0.696799527469347,0.696799527469347,0.696799527469347,0.696799527469347,0.696799527469347,0.696799527469347,0.696799527469347,4807,2520,3108,2335,908,1616,484,714,368,542.34826202242,422.39277131459,388.363278241607,581.38875,396.97125,461.87625,898164.178117423,275212.100952894,22102.963201124,983948.39625,505532.77875,410453.68125,0.411097867916245,791979.808928216,0.094187625764434,377317.921825588,0.257902527583984,184468.169329897,0.28032571982954,242480.327912546,0.560376083793012,39823.9913662796,0.57160042598884,110706.29674066,0.424492250420105,11162.3146205935,0.313240878335397,25223.7209855488,0.52435625936581,5616.4157840501,1
1698703,-1464,-39,-1316,-972,722,-232,-106,800,-58,2121,2147,1148,772,1481,808,330,1447,349,191,1044,198,-154,957.5,191,116,971,111,242.15,1128.31,161.05,-156.53,986.48,182.9,106.97,998.1,106.18,217.350612735038,1257.51503079793,215.427559775352,-262.964835160016,969.446004592602,0,0,983.59471830878,0,565.002858399849,1191.54144283781,355.857092102996,372.392145459595,995.878908301607,273.680068693356,137.347624660931,1005.8340519191,125.201597433899,263223.845959596,148169.246363636,101714.310606061,115327.544545455,18820.2117171717,41867.0404040404,7496.75666666667,15655.0808080808,4445.70464646465,513.05345331612,384.927585869909,318.926810735724,339.599093852523,137.186776757717,204.614369984223,86.5838129598522,125.120265377279,66.6761175119296,9.13196834577147,4.01082883111966,11.5591714874827,3.46976619525352,5.72750258100424,3.46494677697263,3.06998276605637,3.43536077810317,3.95174163152947,1.59581336558257,-0.144272141013596,-2.23319469849423,-0.027998908374488,1.20596509755441,0.222097652185665,-0.127998029896639,0.760972654474123,0.345565854898179,191,1009,198,-154,935,161,145,847,97,202.522222222222,1136.4,194.555555555556,-157.066666666667,977.1,178.866666666667,107.088888888889,991.266666666667,104.944444444444,0.6098403047164,0.6098403047164,0.6098403047164,0.6098403047164,0.6098403047164,0.6098403047164,0.6098403047164,0.6098403047164,0.6098403047164,3585,2186,2464,1744,759,1040,436,647,407,478.78769911258,405.440100664808,380.613016613073,574.31625,379.81875,454.21875,359413.597584981,140619.613054265,16120.332293369,699612.56625,452006.80875,392340.73125,0.362963970010518,290662.445664219,0.0850598388302341,172710.397262758,0.314231113510171,100960.08242532,0.240614946394898,132872.010619824,0.602714772042364,21669.4420410548,0.372751027130939,47379.4651298808,0.235125936085252,8568.32783703914,0.249848829756877,18503.6900049646,0.42190565081384,4588.89163650696,1
